"SYNPLA_IDENT","PLTE_IDENT","TYSYN_IDENT","SYNPLA_LIBELLE","SYNPLA_ORDRE","SYNPLA_OBSOLET"
"2809","299","2","Grémil officinal",,"False"
"2814","813","2","Basilic sacré",,"False"
"2815","813","2","Ocimum sanctum L.",,"False"
"2819","352","2","Buis",,"False"
"2820","352","2","Buis commun",,"False"
"2821","1742","2","Edelweiss",,"False"
"2822","1744","2","Genêt à balais",,"False"
"2823","1277","2","Mouron rouge des champs",,"False"
"2824","1277","2","Mouron bleu",,"False"
"2825","1277","2","Mouron rouge",,"False"
"2826","953","2","Muguet",,"False"
"2827","1084","2","Nénuphar commun",,"False"
"2828","1084","2","Nymphéa blanc",,"False"
"2829","1752","2","Perce-neige",,"False"
"2832","1400","2","Cerisier acide",,"False"
"2833","1400","2","Cerisier aigre",,"False"
"2834","1400","2","Griottier acide",,"False"
"2835","1048","2","Myrte des marais",,"False"
"2836","976","2","Grenadier",,"False"
"2837","71","2","Ylang-ylang",,"False"
"2840","1571","2","Spiruline",,"False"
"2842","1753","1","Myrciaria jaboticaba (Vell) OBerg",,"False"
"2843","1753","2","Jaboticaba",,"False"
"2847","1509","2","Anis étoilé de Chine",,"False"
"2848","1509","2","Badianier de Chine",,"False"
"2850","825","2","Cannelier de Chine",,"False"
"2853","1006","2","Tilleuil argenté",,"False"
"2854","1065","2","Niaouli",,"False"
"2855","1001","2","Cacaoyer",,"False"
"2856","1635","2","Croix-de-Malte",,"False"
"2857","1635","2","Tribule terrestre",,"False"
"2858","757","2","Menthe des champs",,"False"
"2862","1754","2","Quassia de Surinam",,"False"
"2863","1254","2","Fallopia multiflora (Thunb.) K. Haraldson",,"False"
"2865","1755","2","Poire asiatique",,"False"
"2866","1755","2","Nashi",,"False"
"2867","1755","2","Pomme-poire",,"False"
"2868","1372","2","Prunellier",,"False"
"2869","1372","2","Epine noire",,"False"
"2870","1372","2","Prunier épineux",,"False"
"2871","1229","2","Chiendent dactyle",,"False"
"2872","1229","2","Chiendent pied-de-poule",,"False"
"2879","920","2","Pois mascate",,"False"
"2882","1757","1","Butyrospermum parkii",,"False"
"2883","1757","2","Karité",,"False"
"2885","270","2","Epine-vinette",,"False"
"2886","1575","2","Sterculia urens Roxb.",,"False"
"2887","886","2","Trèfle des prés",,"False"
"2888","886","2","Trèfle rouge",,"False"
"2889","886","2","Triolet",,"False"
"2890","93","2","Cumin officinal",,"False"
"2891","1574","2","Spiruline",,"False"
"2892","107","2","Racine de silère",,"False"
"2893","107","1","Ledebouriella divaricata",,"False"
"2894","1478","2","Saule blanc",,"False"
"2895","1478","2","Osier blanc",,"False"
"2899","35","1"," Pfaffia paniculata Mart Kuntze ",,"False"
"2904","382","2","Papayer",,"False"
"2905","1597","2","Laitue de mer",,"False"
"2906","1129","2","Dulse",,"False"
"2907","1129","2","Laitue de mer",,"False"
"2908","1129","2","Rhodyménie palmé",,"False"
"2909","1129","2","Rhodymenia palmata (Linnaeus) Greville",,"False"
"2910","821","2","Kombu",,"False"
"2911","822","2","Laminaire sucre",,"False"
"2912","822","2","Laminaria saccharina (Linnaeus) J.V.Lamouroux",,"False"
"2913","22","2","Wakamé",,"False"
"2914","717","2","Lithothamne",,"False"
"2922","6","2","Acore",,"False"
"2923","6","2","Acore odorante",,"False"
"2924","6","2","Acore vrai",,"False"
"2927","1068","2","Poivrier de la Jamaïque",,"False"
"2928","1068","2","Piment de la Jamaïque",,"False"
"2929","1068","2","Quatre épices",,"False"
"2930","1661","2","Maqui",,"False"
"2940","1759","2","Bouton d'or",,"False"
"2941","1759","2","Renoncule acre",,"False"
"2942","1759","3","Common buttercup",,"False"
"2943","874","2","Kino de Malabar",,"False"
"2944","1325","2","Nerprun purgatif",,"False"
"2945","1325","2","Nerprun cathartique",,"False"
"2946","824","2","Camphrier",,"False"
"2947","824","2","Laurier du Japon",,"False"
"2948","824","1","Bois de Hô",,"False"
"2949","824","2","Ravintsara",,"False"
"2950","1681","2","Chaga",,"False"
"2951","1681","2","Polypore oblique",,"False"
"2954","1718","1","Lithospermum arvense L",,"False"
"2956","1256","2","Rheum undulatum L.",,"False"
"2957","1145","2","Passiflore",,"False"
"2958","1168","2","Pin buissonnant",,"False"
"2959","1168","2","Pin des montagnes",,"False"
"2961","1212","2","Verveine des indes",,"False"
"2962","1212","2","Citronelle des indes",,"False"
"2963","1212","2","Citronelle de Ceylan",,"False"
"2967","376","2","Chèvrefeuille des jardins",,"False"
"2968","1561","2","Tabac",,"False"
"2969","1760","2","Tabac",,"False"
"2970","1052","2","Eucalyptus citronné",,"False"
"2971","1454","2","Pamplemoussier",,"False"
"2972","1454","2","pomelo",,"False"
"2982","1275","1","Primula veris L",,"False"
"2983","1374","2","Rosier sauvage",,"False"
"2984","1374","2","Rosier des chiens",,"False"
"2985","1374","2","Eglantier commun",,"False"
"2992","215","2","Aloès",,"False"
"3000","349","2","Commiphora molmol (Engl.) Engl. ex Tschirch",,"False"
"3009","1450","2","Pamplemoussier",,"False"
"3010","1450","1","Citrus grandis L Osbeck",,"False"
"3012","779","2","Sauge sclarée",,"False"
"3013","779","2","Sclarée",,"False"
"3014","779","2","Toute-bonne",,"False"
"3020","241","2","Arnica",,"False"
"3021","241","2","Arnica des montagnes",,"False"
"3022","1761","1","Lucuma obovata Kunth",,"False"
"3023","1761","2","Lucuma",,"False"
"3024","1387","1","Photinia melanocarpa Michx KR Robertson et JB Phipps",,"False"
"3028","140","2","Ajowan",,"False"
"3032","1061","2","Cajeputier",,"False"
"3033","789","2","Thym sauvage",,"False"
"3034","789","2","Thym serpolet",,"False"
"3035","789","2","Serpolet à feuilles étroites",,"False"
"3036","789","2","Poilet",,"False"
"3045","863","2","Luzerne commune",,"False"
"3046","863","2","Alfalfa",,"False"
"3047","1510","2","Schisandra",,"False"
"3057","747","2","lavande vraie",,"False"
"3058","1724","1","Lavandula x hybrida Balb ex Ging",,"False"
"3059","1724","2","Lavandin",,"False"
"3060","91","2","Coriandre",,"False"
"3061","372","2","Jatamansi",,"False"
"3062","372","2","Nard indien",,"False"
"3063","372","2","Valériane rouge",,"False"
"3064","37","2","Amarante hypochondriaque",,"False"
"3065","37","2","Amarante élégante",,"False"
"3071","1395","2","Sorbier domestique",,"False"
"3072","1395","2","Cormier",,"False"
"3073","1395","2","Pyrus sorbus Gaertn.",,"False"
"3074","1395","1","Cormus domestica L Spach",,"False"
"3075","1767","2","Thé des bergers",,"False"
"3076","1767","2","Thé grec des montagnes",,"False"
"3077","68","2","Annone",,"False"
"3078","68","2","Corossolier",,"False"
"3079","68","2","Guanabana",,"False"
"3080","628","2","Busserole",,"False"
"3081","628","2","Raisin-d'ours commun",,"False"
"3082","628","2","Raisin d'ours",,"False"
"3087","1735","1","Pluchea symphytifolia (Mill) Gillis",,"False"
"3088","1735","2","Herbe à pic",,"False"
"3089","1735","2","Neurolène à feuilles lobées",,"False"
"3090","1735","2","Tabac à diable",,"False"
"3091","1163","2","Mélèze d’Europe",,"False"
"3092","1163","2","Mélèze",,"False"
"3093","1163","2","Mélèze commun",,"False"
"3094","1768","2","Mil à chandelles",,"False"
"3095","1768","2","Petit mil",,"False"
"3096","1768","2","Mil",,"False"
"3097","1768","2","Mil perlé",,"False"
"3098","56","2","Lentisque",,"False"
"3099","56","2","Pistachier lentisque",,"False"
"3100","1629","2","Gingembre",,"False"
"3101","1409","2","Gardénie commun",,"False"
"3102","1409","2","Jasmin du Cap",,"False"
"3103","1409","2","Gardenia augusta  Merr.",,"False"
"3107","1769","1","Melaleuca viminalis Sol ex Gaertn Byrnes",,"False"
"3108","1096","2","Olivier",,"False"
"3110","1204","2","Bambou tabashir",,"False"
"3111","1204","1","Bambusa arundinacea Willd",,"False"
"3113","471","2","Tournesol commun",,"False"
"3114","471","2","Grand soleil",,"False"
"3115","1771","2","Fraisier de Virginie",,"False"
"3116","1770","2","Pois chiche",,"False"
"3121","1219","2","Millet commun",,"False"
"3122","1219","2","Mil",,"False"
"3123","1219","2","Millet cultivé",,"False"
"3124","1219","2","Panic",,"False"
"3125","1219","2","Panic millet",,"False"
"3127","890","2","Haricot azuki",,"False"
"3128","1772","2","Ronce laciniée",,"False"
"3131","1562","2","Pétunia à fleurs violettes",,"False"
"3142","971","1","Lycopodium serratum",,"False"
"3146","500","2","Armoise annuelle",,"False"
"3147","1032","2","Levure de riz rouge",,"False"
"3148","1032","2","Moisissure du riz ang-khak",,"False"
"3149","1032","2","Hong Qu juin",,"False"
"3150","827","2","Laurier-sauce",,"False"
"3151","827","2","Laurier commun",,"False"
"3152","827","2","Laurier noble",,"False"
"3153","1064","2","Niaouli",,"False"
"3154","765","2","Origan compact",,"False"
"3155","815","2","Scutellaire latériflore",,"False"
"3159","101","2","Persil cultivé",,"False"
"3165","1104","2","Cordyceps",,"False"
"3166","1104","2","Champignon chenille",,"False"
"3167","1104","2","Yarsagumbu",,"False"
"3171","861","2","Lotier corniculé",,"False"
"3172","861","2","Pied-de-Poule",,"False"
"3179","364","2","Cannabis",,"False"
"3180","364","2","Chanvre cultivé",,"False"
"3186","802","2","Chia",,"False"
"3187","143","1","Gymnema sylvestre Retz RBr",,"False"
"3188","227","2","Asperge à grappes",,"False"
"3189","227","2","Shatavari",,"False"
"3193","1381","2","Ronce commune",,"False"
"3194","1381","2","Murier sauvage",,"False"
"3195","1381","2","Ronces",,"False"
"3201","1774","2","Collybie à pied velouté",,"False"
"3202","1774","2","Enoki",,"False"
"3203","289","2","Bourrache",,"False"
"3214","877","2","Kudzu",,"False"
"3215","90","2","Hydrocotyle d’Asie",,"False"
"3217","255","2","Rhapontique des Alpes",,"False"
"3218","255","1","Stemmacantha carthamoides",,"False"
"3219","255","2","Rhapontique des Alpes",,"False"
"3220","255","2","Racine de maral",,"False"
"3221","492","2","Rhapontique des Alpes",,"False"
"3222","492","2","Racine de maral",,"False"
"3223","492","1","Rhaponticum carthamoides (Willd) Iljin",,"False"
"3233","1660","1","Tabebuia avellanedae Lorentz ex Griseb",,"False"
"3234","1660","2","Pau d Arco",,"False"
"3235","1660","1","Tabebuia impetiginosa Mart ex DC Standl",,"False"
"3236","1660","2","Lapacho",,"False"
"3237","1660","1","Handroantus Avellaneade Lorentzex Griseb",,"False"
"3242","1775","2","Scrofulaire noueuse",,"False"
"3248","1777","2","Gingembre noir",,"False"
"3249","1777","2","Ginseng thaï",,"False"
"3250","1737","2","Pitaya",,"False"
"3252","357","2","Maitake",,"False"
"3260","684","2","Ganoderme luisant",,"False"
"3261","684","2","Reishi",,"False"
"3262","684","2","língzhi",,"False"
"3263","358","2","Polypore en ombelle",,"False"
"3264","1087","2","Muira Puama",,"False"
"3265","1779","1","Fadogia agrestis Schweinf",,"False"
"3266","1780","2","Lentin tigré",,"False"
"3267","1780","1","Panus tigrinus Bull ",,"False"
"3268","1780","1","Pleurotus tigrinus Bull",,"False"
"3269","1780","1","Lentodium tigrinum",,"False"
"3270","1780","1","Omphalia tigrina Bull",,"False"
"3271","1780","1","Pocillaria tigrina Bull",,"False"
"3272","1780","1","Polyporus gerdai ",,"False"
"3273","1780","1","Clitocybe tigrina ",,"False"
"3287","1776","1","Lonicera caerulea var edulis",,"False"
"3288","1776","1","Lonicera caerulea kamtchatica  ",,"False"
"3289","1776","2","Chèvre feuille bleu",,"False"
"3290","1776","2","Camerise",,"False"
"3291","1776","2","Baie de Mai",,"False"
"3306","736","2","Bugle rampante",,"False"
"3308","1567","2","Tomate",,"False"
"3309","1782","2","Platane occidental",,"False"
"3310","1782","2","Sycamore",,"False"
"3311","1652","2","Platane d Orient",,"False"
"3312","17","2","Agaricus blazei Murill.",,"False"
"3316","1013","2","Shiitake",,"False"
"3317","1013","2","Lentin du chêne",,"False"
"3318","1013","2","Lentin comestible",,"False"
"3319","1524","2","Tongkat Ali",,"False"
"3326","1094","2","Jasmin commun",,"False"
"3334","847","2","Astragale",,"False"
"3335","847","1","Astragalus propinquus Schischkin",,"False"
"3336","847","1","Astragalus membranaceus Fisch ex Bunge ",,"False"
"3340","609","2","Argousier",,"False"
"3341","609","1","Hippophae rhamnoides L",,"False"
"3343","849","2","Canéficier",,"False"
"3344","849","2","Cassier",,"False"
"3345","425","2","Achillée millefeuille",,"False"
"3349","1492","2","Marronnier d'Inde",,"False"
"3350","1332","2","Aigremoine eupatoire",,"False"
"3351","43","2","Ail",,"False"
"3352","989","2","Guimauve officinale",,"False"
"3353","989","2","Mauve blanche",,"False"
"3354","989","2","Bourbon de Saint-Jacques",,"False"
"3355","431","2","Grande bardane",,"False"
"3356","521","2","Armoise absinthe",,"False"
"3357","521","2","Absinthe",,"False"
"3360","279","2","Bouleau verruqueux",,"False"
"3361","279","2","Bouleau blanc",,"False"
"3362","280","2","Bouleau pubescent",,"False"
"3363","280","2","Bouleau des marais",,"False"
"3364","280","2","Bouleau blanc",,"False"
"3365","1584","2","Théier",,"False"
"3366","1584","1","Thea sinensis L",,"False"
"3367","319","2","Bourse-à-pasteur commune",,"False"
"3368","89","2","Carvi",,"False"
"3369","89","2","Cumin des prés",,"False"
"3372","1287","2","Actée à grappes",,"False"
"3373","1287","2","Cimicaire à grappes",,"False"
"3374","1287","2","Cimicifuga racemosa (L.) Nutt.",,"False"
"3375","751","2","Maca",,"False"
"3376","826","2","Cannelier",,"False"
"3377","826","2","Cannelier de Ceylan",,"False"
"3378","826","2","Cinnamomum zeylanicum Blume",,"False"
"3384","612","2","Prêle des champs",,"False"
"3385","612","2","Queue-de-cheval",,"False"
"3386","612","2","Queue-de-renard",,"False"
"3387","1130","2","Eschcholzia de Californie",,"False"
"3388","1130","2","Pavot jaune de Californie",,"False"
"3391","1346","2","Reine des prés",,"False"
"3392","1346","2","Spirée ulmaire",,"False"
"3393","1346","2","Barbe de bouc",,"False"
"3395","707","2","Ginkgo",,"False"
"3396","707","2","Arbre des pagodes",,"False"
"3397","707","2","Arbres aux quarante écus",,"False"
"3398","856","2","Réglisse",,"False"
"3399","856","2","Réglisse glabre",,"False"
"3400","857","2","Réglisse de l’Oural",,"False"
"3401","857","2","Réglisse de Sibérie",,"False"
"3402","857","2","Gancao",,"False"
"3403","1640","2","Harpagophyton",,"False"
"3404","1640","2","Griffe du diable",,"False"
"3405","482","2","Matricaire",,"False"
"3406","482","2","Matricaire camomille",,"False"
"3407","482","2","Camomille vulgaire",,"False"
"3408","482","2","Camomille allemande",,"False"
"3409","755","2","Mélisse",,"False"
"3410","755","2","Mélisse officinale",,"False"
"3411","759","2","Menthe poivrée",,"False"
"3412","182","2","Ginseng",,"False"
"3413","182","2","Mandragore coréenne",,"False"
"3414","1146","2","Passiflore officinale",,"False"
"3415","1146","2","Fleur de la passion",,"False"
"3416","1496","2","Guarana",,"False"
"3417","1185","2","Plantain lancéolé",,"False"
"3418","1363","2","Mueri",,"False"
"3419","1363","2","Pygeum",,"False"
"3420","1363","2","Prunier d'Afrique",,"False"
"3422","13","2","Sureau noir",,"False"
"3423","13","2","Sureau commun",,"False"
"3424","197","2","Sabal",,"False"
"3425","197","2","Palmier de Floride",,"False"
"3426","197","2","Chou palmiste",,"False"
"3427","197","2","Palmier de l'Amerique du Nord",,"False"
"3428","197","1","Sabal serrulata",,"False"
"3429","235","2","Pissenlit",,"False"
"3430","235","2","Dent de lion",,"False"
"3431","235","2","Taraxacum officinale (L.) Weber ex F.H.Wigg.",,"False"
"3432","790","2","Thym commun",,"False"
"3433","790","2","Thym vrai",,"False"
"3434","790","2","Pouilleux",,"False"
"3435","790","2","Frigouille",,"False"
"3441","1513","2","Bouillon blanc à grandes Fleurs",,"False"
"3442","1513","2","Molène à fleurs denses",,"False"
"3443","1513","2","Molène",,"False"
"3444","1513","2","Bonhomme",,"False"
"3450","314","2","Chou",,"False"
"3452","691","2","Grande gentiane",,"False"
"3453","691","2","Gentiane jaune",,"False"
"3454","365","2","Houblon grimpant",,"False"
"3455","750","2","Agripaume cardiaque",,"False"
"3456","1072","2","Girofle",,"False"
"3457","1072","2","Giroflier",,"False"
"3458","1072","2","Géroflier",,"False"
"3459","1605","2","Pensée des champs",,"False"
"3460","1608","2","Pensée sauvage",,"False"
"3461","1608","2","Violette tricolore des jardins",,"False"
"3462","1608","2","Pensée tricolore",,"False"
"3465","460","2","Artichaut",,"False"
"3466","1324","2","Cascara",,"False"
"3467","1324","2","Ecorce sacrée",,"False"
"3468","716","2","Hamamélis de Virginie",,"False"
"3469","716","2","Noisetier de sorcière",,"False"
"3470","722","2","Millepertuis",,"False"
"3471","767","2","Marjolaine",,"False"
"3472","767","2","Marjolaine à coquilles",,"False"
"3473","767","2","Marjolaine des jardins",,"False"
"3474","767","2","Marjolaine cultivée",,"False"
"3475","767","2","Majorana hortensis Moench",,"False"
"3476","769","2","Orthosiphon",,"False"
"3477","769","2","Thé de Java",,"False"
"3478","769","2","Moustache de Chat",,"False"
"3479","769","2","Orthosiphon stamineus Benth.",,"False"
"3480","711","2","Groseillier noir",,"False"
"3481","711","2","Cassis",,"False"
"3482","711","2","Cassissier",,"False"
"3488","97","2","Fenouil",,"False"
"3489","882","2","Sophora du Japon",,"False"
"3490","882","2","Arbres aux pagodes",,"False"
"3493","323","2","Roquette",,"False"
"3494","323","1","Eruca sativa Mill",,"False"
"3495","690","2","Erythrée petite centaurée",,"False"
"3496","450","2","Camomille romaine",,"False"
"3497","454","2","Chicorée sauvage",,"False"
"3498","991","2","Noix de cola",,"False"
"3499","991","2","Colatier",,"False"
"3500","564","2","Courge",,"False"
"3501","564","2","Pépon",,"False"
"3502","564","2","Citrouille",,"False"
"3503","463","2","Échinacée à Feuilles étroites",,"False"
"3504","464","2","Echinacée pâle",,"False"
"3505","181","2","Eleuthérocoque",,"False"
"3506","181","2","Ginseng de Sibérie",,"False"
"3507","1215","2","Chiendent commun",,"False"
"3508","1215","2","Chiendent rampant (petit)",,"False"
"3509","1101","2","Epilobe en épi",,"False"
"3510","1101","2","Epilobe à Feuilles étroites",,"False"
"3511","1054","2","Eucalyptus globuleux",,"False"
"3512","1054","2","Gommier bleu",,"False"
"3513","1323","2","Bourdaine",,"False"
"3514","1091","2","Frêne commun",,"False"
"3515","1091","2","Frêne élevé",,"False"
"3516","1091","2","Frêne européen",,"False"
"3517","679","2","Fucus",,"False"
"3518","679","2","Fucus vésiculeux",,"False"
"3519","679","2","Varech vésiculeux",,"False"
"3520","678","2","Varech denté",,"False"
"3522","468","2","Grindélia robuste",,"False"
"3523","466","2","Grindélia",,"False"
"3524","467","2","Grindelia humilis Hook. & Arn.",,"False"
"3525","469","2","Grindélia",,"False"
"3526","473","2","Immortelle des sables",,"False"
"3527","476","2","Epervière piloselle",,"False"
"3528","163","2","Maté",,"False"
"3529","163","2","Thé du Paraguay",,"False"
"3530","163","2","Yerba maté",,"False"
"3531","578","2","Genévrier commun",,"False"
"3532","746","2","Lavande",,"False"
"3533","746","2","Lavande vraie",,"False"
"3534","746","2","Lavandula officinalis Chaix",,"False"
"3535","98","2","Céleri perpétuel",,"False"
"3536","98","2","Livèche",,"False"
"3537","98","2","Herbe-à-Maggi",,"False"
"3538","964","2","Lin cultivé",,"False"
"3539","754","2","Marrube",,"False"
"3540","1060","2","Melaleuca",,"False"
"3541","1060","2","Arbre à thé",,"False"
"3542","1060","2","Mélaleuque",,"False"
"3543","865","2","Mélilot officinal",,"False"
"3544","865","2","Mélilot jaune",,"False"
"3545","1103","2","Onagre bisanuelle",,"False"
"3548","868","2","Bugrane épineuse",,"False"
"3549","868","2","Arrête-bœuf",,"False"
"3550","869","2","Bugrane des champs",,"False"
"3551","869","2","Ononis arvensis L.",,"False"
"3552","1033","2","Boldo",,"False"
"3553","871","2","Haricot commun",,"False"
"3554","103","2","Anis",,"False"
"3555","1198","2","Plantain des Indes",,"False"
"3556","1198","2","Ispaghul",,"False"
"3557","1198","2","Psyllium",,"False"
"3558","1242","2","Renouée des oiseaux",,"False"
"3559","1242","2","Traînasse",,"False"
"3560","1361","2","Tormentille",,"False"
"3561","1361","2","Potentille dressée",,"False"
"3562","1361","2","Potentille officinale",,"False"
"3563","1361","2","Herbe de Sainte Catherine",,"False"
"3564","1276","2","Primevère officinale",,"False"
"3565","674","2","Chêne pédonculé",,"False"
"3566","1244","2","Rhubarbe officinale",,"False"
"3567","1245","2","Rhubarbe palmée",,"False"
"3568","1245","2","Rhubarbe de Chine",,"False"
"3569","1382","2","FramBoisier commun",,"False"
"3570","1382","2","Framboisier",,"False"
"3571","1382","2","Ronce du Mont Ida",,"False"
"3572","221","2","Fragon épineux",,"False"
"3573","221","2","Petit houx",,"False"
"3574","1479","2","Saule fragile",,"False"
"3575","1479","2","Saule cassant",,"False"
"3576","777","2","Sauge d'Espagne",,"False"
"3577","777","2","Sauge à Feuilles de lavande",,"False"
"3578","557","2","Rhodiole rose",,"False"
"3579","557","2","Orpin rose",,"False"
"3580","557","2","Rhodiola rosea L.",,"False"
"3581","879","2","Séné d’Alexandrie",,"False"
"3582","784","2","Thé de Crête",,"False"
"3583","327","2","Sisymbre officinal",,"False"
"3584","327","2","Herbe aux chantres",,"False"
"3585","327","2","Vélar",,"False"
"3586","327","2","Barbarée",,"False"
"3587","327","1","Erysimum officinale L",,"False"
"3588","491","2","Solidage verge d'or",,"False"
"3589","491","2","Baguette d'Aaron",,"False"
"3590","491","2","Herbe des juifs",,"False"
"3591","496","2","Grande camomille",,"False"
"3592","496","2","Pyrèthre doré",,"False"
"3593","496","2","Pyrèthre mousse",,"False"
"3594","791","2","Thym d'Espagne",,"False"
"3595","791","2","Thym rouge",,"False"
"3596","1004","2","Tilleul à petites feuilles",,"False"
"3597","1004","2","Tilleul des bois",,"False"
"3598","1004","2","Tilleul à feuilles en cœur",,"False"
"3599","1005","2","Tilleul à larges feuilles",,"False"
"3600","889","2","Fenugrec",,"False"
"3601","1599","2","Ortie dioïque",,"False"
"3602","1599","2","Grande ortie",,"False"
"3603","1600","2","Ortie brûlante",,"False"
"3604","1600","2","Petite ortie",,"False"
"3605","1600","2","Ortie grièche",,"False"
"3606","623","2","Myrtille commune",,"False"
"3607","623","2","Myrtillier",,"False"
"3608","623","2","Baies de myrtille",,"False"
"3609","374","2","Valériane officinale",,"False"
"3610","792","2","Agneau-chaste",,"False"
"3611","792","2","Arbre au poivre",,"False"
"3612","792","2","Gattilier",,"False"
"3613","1613","2","Vigne",,"False"
"3614","1613","2","Vigne cultivée",,"False"
"3615","1613","2","Vigne rouge",,"False"
"3617","768","2","Origan",,"False"
"3618","768","2","Origan vulgaire",,"False"
"3619","768","2","Marjolaine sauvage",,"False"
"3620","216","2","Aloès",,"False"
"3621","216","1","Aloe barbadensis",,"False"
"3622","262","2","Oreille de Juda",,"False"
"3623","1656","1","Citrus ichangensis Swingle",,"False"
"3624","1785","2","Yuzu",,"False"
"3625","1785","1","Citrus junos",,"False"
"3626","1783","1","Brassica cretica Lam",,"False"
"3627","1783","2","brocoli",,"False"
"3628","465","2","Echinacée pourpre",,"False"
"3629","1786","1","Morella rubra",,"False"
"3630","1786","2","Fraise chinoise",,"False"
"3631","1786","2","Yangmei",,"False"
"3632","635","2","Arbousier commun",,"False"
"3635","1131","2","Fumeterre officinale",,"False"
"3641","1205","2","bambou commun",,"False"
"3642","1341","2","Aubépine à deux styles",,"False"
"3643","1341","2","Epine blanche",,"False"
"3644","1341","1","Crataegus oxyacantha",,"False"
"3645","1568","2","Ashwagandha",,"False"
"3646","1568","2","Ginseng indien",,"False"
"3647","1291","2","Cumin noir",,"False"
"3648","1291","2","Poivrette",,"False"
"3649","1787","2","Lamier pourpre",,"False"
"3650","1787","2","Ortie rouge",,"False"
"3655","1789","1","Citrus × microcarpa Bunge",,"False"
"3656","1789","2","Calamondin",,"False"
"3657","1789","2","Calamansi",,"False"
"3658","1789","2","Kalamansi",,"False"
"3684","1221","2","Seigle",,"False"
"3685","1217","2","Orge carrée",,"False"
"3686","1217","2","Orge à six rangs",,"False"
"3687","1217","2","Escourgeon",,"False"
"3688","1217","2","Orge d'hiver",,"False"
"3689","1203","2","Avoine cultivée",,"False"
"3690","1203","2","Avoine",,"False"
"3691","1226","2","Epeautre",,"False"
"3692","1223","2","Blé commun",,"False"
"3693","1223","2","Froment",,"False"
"3694","1223","2","Blé tendre",,"False"
"3695","1223","1","Triticum Vulgare ",,"False"
"3696","841","2","Arachide",,"False"
"3697","841","2","Cacahuète",,"False"
"3698","855","2","Soja",,"False"
"3699","282","2","Noisetier",,"False"
"3700","282","2","Coudrier",,"False"
"3701","731","2","Pacanier",,"False"
"3702","731","2","Noyer de pécan",,"False"
"3703","836","2","Noix du Brésil",,"False"
"3704","58","2","Pistache",,"False"
"3705","1281","2","Noyer du Queensland",,"False"
"3706","1281","2","Noix de macadamia",,"False"
"3707","86","2","Céleri sauvage",,"False"
"3708","86","2","Ache des marais",,"False"
"3709","1715","2","Moutarde blanche",,"False"
"3710","1715","2","Sénevé",,"False"
"3711","1715","2","Sanve",,"False"
"3712","1645","1","Brassica arvensis L",,"False"
"3713","1645","2","Sanve",,"False"
"3714","1645","2","Moutarde des champs",,"False"
"3715","310","2","Moutarde brune",,"False"
"3716","313","2","Moutarde noire",,"False"
"3717","1149","2","Sésame",,"False"
"3718","940","2","Lupin",,"False"
"3719","941","2","Lupin",,"False"
"3722","1368","2","Amandier",,"False"
"3723","1368","2","Amandier amer",,"False"
"3724","1788","2","Truffe d'été",,"False"
"3725","1342","2","Aubépine à un style",,"False"
"3726","1342","2","Epine blanche",,"False"
"3728","1790","2","Truffe du Périgord",,"False"
"3729","1791","2","Truffe blanche",,"False"
"3730","257","2","Stevia",,"False"
"3731","257","1","Eupatorium rebaudianum Bertoni",,"False"
"3732","257","1","Stevia rebaudiana Hemsl",,"False"
"3733","490","2","Chardon-marie",,"False"
"3734","814","2","Sauge chinoise",,"False"
"3735","2","2","Echinacée d'Inde",,"False"
"3736","2","2","Andrographis",,"False"
"3737","2","2","Mahalita",,"False"
"3738","2","2","Roi des amers",,"False"
"3739","2","2","Chirette verte",,"False"
"3742","1489","2","Gui",,"False"
"3743","1489","2","Gui des feuillus",,"False"
"3744","1727","1","Agaricus comatus OF Müll",,"False"
"3745","1727","2","Coprin chevelu",,"False"
"3746","1727","1","Coprinus ovatus (Schaeff) Fr",,"False"
"3747","1792","1","Rosa damascena Mill",,"False"
"3748","1792","1","Rosa × damascena",,"False"
"3749","1792","2","Rose de Damas",,"False"
"3750","775","2","Romarin",,"False"
"3751","1632","2","Curcuma",,"False"
"3752","1632","2","Safran des Indes",,"False"
"3753","1632","2","Curcuma domestica Valeton",,"False"
